            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457110.500000000, A.D. 2015-Mar-29 00:00:00.0000,  1.769795508773209E+08,  1.046280938560532E+08,  3.924254844546098E+07, -1.756046019763840E+01,  1.872658797217714E+01, -7.534687796496966E-01,  6.981678756056199E+02,  2.093054635244470E+08, -5.628535300849761E+00,
2457111.500000000, A.D. 2015-Mar-30 00:00:00.0000,  1.754527716900810E+08,  1.062403762857864E+08,  3.917532498420218E+07, -1.778158854078071E+01,  1.859427345520398E+01, -8.026730388586225E-01,  6.965453994277675E+02,  2.088190574030422E+08, -5.630766548164163E+00,
2457112.500000000, A.D. 2015-Mar-31 00:00:00.0000,  1.739069036227281E+08,  1.078410991165276E+08,  3.910383912959435E+07, -1.800232639586086E+01,  1.845900086922998E+01, -8.521347495908547E-01,  6.949223663101147E+02,  2.083324843152857E+08, -5.632398822490363E+00,
2457113.500000000, A.D. 2015-Apr-01 00:00:00.0000,  1.723419819876087E+08,  1.094300057910361E+08,  3.902806878074807E+07, -1.822263718340243E+01,  1.832074756326107E+01, -9.018505774418912E-01,  6.932989501245023E+02,  2.078457963866439E+08, -5.633423451456922E+00,
2457114.500000000, A.D. 2015-Apr-02 00:00:00.0000,  1.707580452940254E+08,  1.110068378046605E+08,  3.894799213166797E+07, -1.844248347746339E+01,  1.817949111282067E+01, -9.518170299049000E-01,  6.916753272509497E+02,  2.073590464945166E+08, -5.633831702005221E+00,
2457115.500000000, A.D. 2015-Apr-03 00:00:00.0000,  1.691551353218378E+08,  1.125713347258243E+08,  3.886358768508442E+07, -1.866182699486536E+01,  1.803520934126243E+01, -1.002030452390397E+00,  6.900516765947696E+02,  2.068722882733670E+08, -5.633614783016093E+00,
2457116.500000000, A.D. 2015-Apr-04 00:00:00.0000,  1.675332971959841E+08,  1.141232342183872E+08,  3.877483426663076E+07, -1.888062858468684E+01,  1.788788034184076E+01, -1.052487024209760E+00,  6.884281796029039E+02,  2.063855761196200E+08, -5.632763848093135E+00,
2457117.500000000, A.D. 2015-Apr-05 00:00:00.0000,  1.658925794618975E+08,  1.156622720659452E+08,  3.868171103936905E+07, -1.909884821805093E+01,  1.773748250056059E+01, -1.103182754524656E+00,  6.868050202794349E+02,  2.058989651963116E+08, -5.631269998504390E+00,
2457118.500000000, A.D. 2015-Apr-06 00:00:00.0000,  1.642330341617908E+08,  1.171881821981405E+08,  3.858419751866701E+07, -1.931644497823892E+01,  1.758399451981963E+01, -1.154113478265663E+00,  6.851823852002241E+02,  2.054125114374780E+08, -5.629124286287893E+00,
2457119.500000000, A.D. 2015-Apr-07 00:00:00.0000,  1.625547169117807E+08,  1.187006967190477E+08,  3.848227358742909E+07, -1.953337705116327E+01,  1.742739544286344E+01, -1.205274852022744E+00,  6.835604635266338E+02,  2.049262715522689E+08, -5.626317717522026E+00,
2457120.500000000, A.D. 2015-Apr-08 00:00:00.0000,  1.608576869798172E+08,  1.201995459377098E+08,  3.837591951168336E+07, -1.974960171624034E+01,  1.726766467906707E+01, -1.256662349910759E+00,  6.819394470182798E+02,  2.044403030287709E+08, -5.622841255769042E+00,
2457121.500000000, A.D. 2015-Apr-09 00:00:00.0000,  1.591420073643838E+08,  1.216844584008940E+08,  3.826511595652685E+07, -1.996507533770760E+01,  1.710478203006089E+01, -1.308271259412917E+00,  6.803195300447679E+02,  2.039546641375258E+08, -5.618685825698742E+00,
2457122.500000000, A.D. 2015-Apr-10 00:00:00.0000,  1.574077448739265E+08,  1.231551609281420E+08,  3.814984400243084E+07, -2.017975335643472E+01,  1.693872771670837E+01, -1.360096677205842E+00,  6.787009095963567E+02,  2.034694139347275E+08, -5.613842316906140E+00,
2457123.500000000, A.D. 2015-Apr-11 00:00:00.0000,  1.556549702069663E+08,  1.246113786491880E+08,  3.803008516190731E+07, -2.039359028228377E+01,  1.676948240694514E+01, -1.412133504969765E+00,  6.770837852934907E+02,  2.029846122650798E+08, -5.608301587937889E+00,
2457124.500000000, A.D. 2015-Apr-12 00:00:00.0000,  1.538837580328474E+08,  1.260528350438192E+08,  3.790582139653810E+07, -2.060653968708212E+01,  1.659702724447448E+01, -1.464376445188354E+00,  6.754683593951414E+02,  2.025003197642968E+08, -5.602054470554545E+00,
2457125.500000000, A.D. 2015-Apr-13 00:00:00.0000,  1.520941870730625E+08,  1.274792519842527E+08,  3.777703513436719E+07, -2.081855419826475E+01,  1.642134387831178E+01, -1.516819996943198E+00,  6.738548368058816E+02,  2.020165978612241E+08, -5.595091774249630E+00,
2457126.500000000, A.D. 2015-Apr-14 00:00:00.0000,  1.502863401830969E+08,  1.288903497801003E+08,  3.764370928765626E+07, -2.102958549325056E+01,  1.624241449315254E+01, -1.569458451709353E+00,  6.722434250816170E+02,  2.015335087795568E+08, -5.587404291061491E+00,
2457127.500000000, A.D. 2015-Apr-15 00:00:00.0000,  1.484603044347247E+08,  1.302858472259920E+08,  3.750582727100319E+07, -2.123958429460777E+01,  1.606022184053660E+01, -1.622285889159475E+00,  6.706343344338851E+02,  2.010511155391285E+08, -5.578982800707116E+00,
2457128.500000000, A.D. 2015-Apr-16 00:00:00.0000,  1.466161711986869E+08,  1.316654616519247E+08,  3.736337301982253E+07, -2.144850036604037E+01,  1.587474927075841E+01, -1.675296172986435E+00,  6.690277777326246E+02,  2.005694819567412E+08, -5.569818076064180E+00,
2457129.500000000, A.D. 2015-Apr-17 00:00:00.0000,  1.447540362276802E+08,  1.330289089763989E+08,  3.721633100918553E+07, -2.165628250923382E+01,  1.568598076549264E+01, -1.728482946755133E+00,  6.674239705073120E+02,  2.000886726465065E+08, -5.559900889021365E+00,
2457130.500000000, A.D. 2015-Apr-18 00:00:00.0000,  1.428739997395813E+08,  1.343759037624038E+08,  3.706468627301701E+07, -2.186287856154543E+01,  1.549390097107943E+01, -1.781839629797066E+00,  6.658231309463616E+02,  1.996087530196656E+08, -5.549222016696254E+00,
2457131.500000000, A.D. 2015-Apr-19 00:00:00.0000,  1.409761665008336E+08,  1.357061592763044E+08,  3.690842442364436E+07, -2.206823539453957E+01,  1.529849523246217E+01, -1.835359413161157E+00,  6.642254798946764E+02,  1.991297892838546E+08, -5.537772248002863E+00,
2457132.500000000, A.D. 2015-Apr-20 00:00:00.0000,  1.390606459099260E+08,  1.370193875496914E+08,  3.674753167169369E+07, -2.227229891333737E+01,  1.509974962773799E+01, -1.889035255634825E+00,  6.626312408492660E+02,  1.986518484417914E+08, -5.525542390552271E+00,
2457133.500000000, A.D. 2015-Apr-21 00:00:00.0000,  1.371275520808926E+08,  1.383152994442407E+08,  3.658199484632620E+07, -2.247501405676816E+01,  1.489765100340094E+01, -1.942859879846814E+00,  6.610406399528290E+02,  1.981749982893516E+08, -5.512523277803738E+00,
2457134.500000000, A.D. 2015-Apr-22 00:00:00.0000,  1.351770039267659E+08,  1.395936047196498E+08,  3.641180141580738E+07, -2.267632479830496E+01,  1.469218701024256E+01, -1.996825768463430E+00,  6.594539059852459E+02,  1.976993074130177E+08, -5.498705776456307E+00,
2457135.500000000, A.D. 2015-Apr-23 00:00:00.0000,  1.332091252429130E+08,  1.408540121047083E+08,  3.623693950840034E+07, -2.287617414782527E+01,  1.448334614003254E+01, -2.050925160482764E+00,  6.578712703529134E+02,  1.972248451866824E+08, -5.484080794001438E+00,
2457136.500000000, A.D. 2015-Apr-24 00:00:00.0000,  1.312240447901838E+08,  1.420962293715711E+08,  3.605739793357545E+07, -2.307450415424424E+01,  1.427111776300795E+01, -2.105150047632133E+00,  6.562929670758832E+02,  1.967516817677920E+08, -5.468639286417718E+00,
2457137.500000000, A.D. 2015-Apr-25 00:00:00.0000,  1.292218963777896E+08,  1.433199634133093E+08,  3.587316620352614E+07, -2.327125590910718E+01,  1.405549216622449E+01, -2.159492170871252E+00,  6.547192327727637E+02,  1.962798880928210E+08, -5.452372265991442E+00,
2457138.500000000, A.D. 2015-Apr-26 00:00:00.0000,  1.272028189458272E+08,  1.445249203248111E+08,  3.568423455498245E+07, -2.346636955125186E+01,  1.383646059279584E+01, -2.213943017003427E+00,  6.531503066433494E+02,  1.958095358720635E+08, -5.435270809272749E+00,
2457139.500000000, A.D. 2015-Apr-27 00:00:00.0000,  1.251669566473483E+08,  1.457108054871131E+08,  3.549059397131258E+07, -2.365978427265813E+01,  1.361401528201690E+01, -2.268493815398794E+00,  6.515864304489344E+02,  1.953406975837320E+08, -5.417326065194438E+00,
2457140.500000000, A.D. 2015-Apr-28 00:00:00.0000,  1.231144589298696E+08,  1.468773236552341E+08,  3.529223620490243E+07, -2.385143832560049E+01,  1.338814951034018E+01, -2.323135534836018E+00,  6.500278484902578E+02,  1.948734464673460E+08, -5.398529263391864E+00,
2457141.500000000, A.D. 2015-Apr-29 00:00:00.0000,  1.210454806162034E+08,  1.480241790495847E+08,  3.508915379980253E+07, -2.404126903120751E+01,  1.315885763315211E+01, -2.377858880471841E+00,  6.484748075830188E+02,  1.944078565163902E+08, -5.378871722764965E+00,
2457142.500000000, A.D. 2015-Apr-30 00:00:00.0000,  1.189601819844858E+08,  1.491510754510188E+08,  3.488134011463090E+07, -2.422921278951596E+01,  1.292613512728256E+01, -2.432654290950476E+00,  6.469275570308826E+02,  1.939440024702235E+08, -5.358344860320065E+00,
2457143.500000000, A.D. 2015-May-01 00:00:00.0000,  1.168587288472684E+08,  1.502577162995867E+08,  3.466878934571923E+07, -2.441520509109048E+01,  1.268997863417450E+01, -2.487511935667048E+00,  6.453863485958960E+02,  1.934819598052085E+08, -5.336940200320353E+00,
2457144.500000000, A.D. 2015-May-02 00:00:00.0000,  1.147412926295362E+08,  1.513438047970438E+08,  3.445149655048807E+07, -2.459918053026571E+01,  1.245038600364040E+01, -2.542421712200684E+00,  6.438514364662182E+02,  1.930218047250384E+08, -5.314649383764192E+00,
2457145.500000000, A.D. 2015-May-03 00:00:00.0000,  1.126080504455104E+08,  1.524090440131631E+08,  3.422945767103588E+07, -2.478107282005756E+01,  1.220735633813570E+01, -2.597373243933585E+00,  6.423230772210710E+02,  1.925636141502287E+08, -5.291464178200324E+00,
2457146.500000000, A.D. 2015-May-04 00:00:00.0000,  1.104591851740883E+08,  1.534531369958927E+08,  3.400266955792557E+07, -2.496081480878445E+01,  1.196089003748409E+01, -2.652355877872671E+00,  6.408015297928130E+02,  1.921074657067476E+08, -5.267376487880949E+00,
2457147.500000000, A.D. 2015-May-05 00:00:00.0000,  1.082948855327725E+08,  1.544757868853943E+08,  3.377112999414930E+07, -2.513833849843700E+01,  1.171098884399380E+01, -2.707358682690288E+00,  6.392870554260373E+02,  1.916534377137540E+08, -5.242378364247442E+00,
2457148.500000000, A.D. 2015-May-06 00:00:00.0000,  1.061153461499359E+08,  1.554766970319957E+08,  3.353483771925303E+07, -2.531357506483441E+01,  1.145765588790667E+01, -2.762370447000249E+00,  6.377799176336035E+02,  1.912016091704156E+08, -5.216462016739669E+00,
2457149.500000000, A.D. 2015-May-07 00:00:00.0000,  1.039207676352665E+08,  1.564555711180817E+08,  3.329379245359884E+07, -2.548645487960746E+01,  1.120089573312308E+01, -2.817379677885166E+00,  6.362803821495058E+02,  1.907520597417797E+08, -5.189619823917474E+00,
2457150.500000000, A.D. 2015-May-08 00:00:00.0000,  1.017113566482326E+08,  1.574121132839451E+08,  3.304799492274360E+07, -2.565690753404974E+01,  1.094071442314501E+01, -2.872374599690889E+00,  6.347887168784949E+02,  1.903048697436700E+08, -5.161844344881990E+00,
2457151.500000000, A.D. 2015-May-09 00:00:00.0000,  9.948732596440470E+07,  1.583460282576156E+08,  3.279744688190903E+07, -2.582486186488045E+01,  1.067711952717706E+01, -2.927343153103657E+00,  6.333051918423649E+02,  1.898601201265841E+08, -5.133128330984055E+00,
2457152.500000000, A.D. 2015-May-10 00:00:00.0000,  9.724889453946772E+07,  1.592570214886752E+08,  3.254215114051935E+07, -2.599024598196324E+01,  1.041012018632247E+01, -2.982272994525528E+00,  6.318300791228279E+02,  1.894178924585671E+08, -5.103464737807223E+00,
2457153.500000000, A.D. 2015-May-11 00:00:00.0000,  9.499628757075185E+07,  1.601447992860674E+08,  3.228211158677905E+07, -2.615298729802642E+01,  1.013972715980704E+01, -3.037151495763597E+00,  6.303636528008946E+02,  1.889782689070387E+08, -5.072846737412572E+00,
2457154.500000000, A.D. 2015-May-12 00:00:00.0000,  9.272973655610770E+07,  1.610090689598984E+08,  3.201733321226355E+07, -2.631301256042918E+01,  9.865952871157946E+00, -3.091965744048720E+00,  6.289061888926915E+02,  1.885413322195523E+08, -5.041267730834020E+00,
2457155.500000000, A.D. 2015-May-13 00:00:00.0000,  9.044947934994678E+07,  1.618495389672239E+08,  3.174782213649339E+07, -2.647024788501809E+01,  9.588811454262650E+00, -3.146702542399211E+00,  6.274579652816426E+02,  1.881071657034623E+08, -5.008721360810287E+00,
2457156.500000000, A.D. 2015-May-14 00:00:00.0000,  8.815576021626498E+07,  1.626659190618068E+08,  3.147358563146149E+07, -2.662461879211594E+01,  9.308318799224903E+00, -3.201348410345370E+00,  6.260192616469473E+02,  1.876758532044834E+08, -4.975201524741837E+00,
2457157.500000000, A.D. 2015-May-15 00:00:00.0000,  8.584882987846301E+07,  1.634579204478247E+08,  3.119463214608192E+07, -2.677605024468431E+01,  9.024492597932186E+00, -3.255889585030369E+00,  6.245903593882948E+02,  1.872474790841203E+08, -4.940702387859477E+00,
2457158.500000000, A.D. 2015-May-16 00:00:00.0000,  8.352894556577434E+07,  1.642252559375003E+08,  3.091097133052632E+07, -2.692446668869540E+01,  8.737352389241677E+00, -3.310312022703652E+00,  6.231715415467544E+02,  1.868221281959506E+08, -4.905218396591153E+00,
2457159.500000000, A.D. 2015-May-17 00:00:00.0000,  8.119637105610819E+07,  1.649676401126137E+08,  3.062261406041405E+07, -2.706979209575042E+01,  8.446919603691754E+00, -3.364601400621922E+00,  6.217630927217855E+02,  1.863998858607459E+08, -4.868744292110880E+00,
2457160.500000000, A.D. 2015-May-18 00:00:00.0000,  7.885137671511252E+07,  1.656847894898555E+08,  3.032957246081985E+07, -2.721195000797385E+01,  8.153217607635185E+00, -3.418743119373772E+00,  6.203652989843200E+02,  1.859808378404142E+08, -4.831275124056144E+00,
2457161.500000000, A.D. 2015-May-19 00:00:00.0000,  7.649423953125824E+07,  1.663764226899631E+08,  3.003185993006182E+07, -2.735086358521002E+01,  7.856271746689793E+00, -3.472722305643444E+00,  6.189784477858684E+02,  1.855650703107501E+08, -4.792806264395923E+00,
2457162.500000000, A.D. 2015-May-20 00:00:00.0000,  7.412524314674580E+07,  1.670422606105787E+08,  2.972949116323104E+07, -2.748645565454701E+01,  7.556109388398080E+00, -3.526523815428546E+00,  6.176028278636087E+02,  1.851526698329821E+08, -4.753333421431670E+00,
2457163.500000000, A.D. 2015-May-21 00:00:00.0000,  7.174467788403159E+07,  1.676820266027535E+08,  2.942248217542303E+07, -2.761864876218442E+01,  7.252759963980971E+00, -3.580132237726998E+00,  6.162387291414249E+02,  1.847437233241040E+08, -4.712852653912426E+00,
2457164.500000000, A.D. 2015-May-22 00:00:00.0000,  6.935284076777112E+07,  1.682954466510179E+08,  2.911085032462987E+07, -2.774736522765786E+01,  6.946255009067903E+00, -3.633531898707829E+00,  6.148864426268620E+02,  1.843383180259830E+08, -4.671360385243767E+00,
2457165.500000000, A.D. 2015-May-23 00:00:00.0000,  6.695003554197520E+07,  1.688822495569202E+08,  2.879461433425067E+07, -2.787252720042940E+01,  6.636628203282751E+00, -3.686706866379753E+00,  6.135462603039767E+02,  1.839365414732370E+08, -4.628853417768799E+00,
2457166.500000000, A.D. 2015-May-24 00:00:00.0000,  6.453657268217432E+07,  1.694421671259331E+08,  2.847379431517646E+07, -2.799405671884438E+01,  6.323915408559493E+00, -3.739640955771485E+00,  6.122184750220630E+02,  1.835384814598759E+08, -4.585328947098427E+00,
2457167.500000000, A.D. 2015-May-25 00:00:00.0000,  6.211276940238719E+07,  1.699749343576107E+08,  2.814841178740507E+07, -2.811187577145210E+01,  6.008154706059985E+00, -3.792317734636649E+00,  6.109033803802442E+02,  1.831442260047024E+08, -4.540784576466654E+00,
2457168.500000000, A.D. 2015-May-26 00:00:00.0000,  5.967894965668920E+07,  1.704802896388697E+08,  2.781848970113993E+07, -2.822590636067896E+01,  5.689386431561926E+00, -3.844720529695915E+00,  6.096012706079285E+02,  1.827538633154740E+08, -4.495218331085201E+00,
2457169.500000000, A.D. 2015-May-27 00:00:00.0000,  5.723544413517865E+07,  1.709579749402579E+08,  2.748405245732597E+07, -2.833607056883791E+01,  5.367653209182972E+00, -3.896832433427916E+00,  6.083124404411286E+02,  1.823674817518245E+08, -4.448628672470716E+00,
2457170.500000000, A.D. 2015-May-28 00:00:00.0000,  5.478259025413957E+07,  1.714077360150592E+08,  2.714512592757460E+07, -2.844229062644981E+01,  5.042999983304094E+00, -3.948636311419897E+00,  6.070371849946609E+02,  1.819851697869501E+08, -4.401014512716289E+00,
2457171.500000000, A.D. 2015-May-29 00:00:00.0000,  5.232073214020288E+07,  1.718293226010741E+08,  2.680173747342925E+07, -2.854448898284560E+01,  4.715474048553356E+00, -4.000114810288046E+00,  6.057757996302437E+02,  1.816070159680663E+08, -4.352375228677691E+00,
2457172.500000000, A.D. 2015-May-30 00:00:00.0000,  4.985022060831027E+07,  1.722224886249018E+08,  2.645391596492125E+07, -2.864258837901051E+01,  4.385125077709298E+00, -4.051250366176454E+00,  6.045285798205213E+02,  1.812331088756433E+08, -4.302710676043725E+00,
2457173.500000000, A.D. 2015-May-31 00:00:00.0000,  4.737141313328923E+07,  1.725869924085388E+08,  2.610169179836663E+07, -2.873651192262358E+01,  4.052005147381789E+00, -4.102025213842600E+00,  6.032958210090546E+02,  1.808635370814325E+08, -4.252021203258611E+00,
2457174.500000000, A.D. 2015-Jun-01 00:00:00.0000,  4.488467381485168E+07,  1.729225968780941E+08,  2.574509691335196E+07, -2.882618316523753E+01,  3.716168761327144E+00, -4.152421396336067E+00,  6.020778184663254E+02,  1.804983891052975E+08, -4.200307665263328E+00,
2457175.500000000, A.D. 2015-Jun-02 00:00:00.0000,  4.239037333583408E+07,  1.732290697744126E+08,  2.538416480885830E+07, -2.891152618153598E+01,  3.377672871253924E+00, -4.202420775275952E+00,  6.008748671418082E+02,  1.801377533708661E+08, -4.147571437021569E+00,
2457176.500000000, A.D. 2015-Jun-03 00:00:00.0000,  3.988888891350260E+07,  1.735061838653815E+08,  2.501893055847107E+07, -2.899246565059591E+01,  3.036576894975494E+00, -4.252005041731072E+00,  5.996872615121819E+02,  1.797817181600258E+08, -4.093814426795027E+00,
2457177.500000000, A.D. 2015-Jun-04 00:00:00.0000,  3.738060424375334E+07,  1.737537171596863E+08,  2.464943082462385E+07, -2.906892693907478E+01,  2.692942731766066E+00, -4.301155727705607E+00,  5.985152954257533E+02,  1.794303715662827E+08, -4.039039089131663E+00,
2457178.500000000, A.D. 2015-Jun-05 00:00:00.0000,  3.486590943804532E+07,  1.739714531217664E+08,  2.427570387182350E+07, -2.914083618623259E+01,  2.346834774777841E+00, -4.349854218231400E+00,  5.973592619431863E+02,  1.790838014470137E+08, -3.983248437529679E+00,
2457179.500000000, A.D. 2015-Jun-06 00:00:00.0000,  3.234520095291179E+07,  1.741591808877131E+08,  2.389778957880435E+07, -2.920812039069000E+01,  1.998319920378359E+00, -4.398081764066376E+00,  5.962194531746296E+02,  1.787420953746381E+08, -3.926446056739192E+00,
2457180.500000000, A.D. 2015-Jun-07 00:00:00.0000,  2.981888151190447E+07,  1.743166954818346E+08,  2.351572944955922E+07, -2.927070749881429E+01,  1.647467574269330E+00, -4.445819494997032E+00,  5.950961601133578E+02,  1.784053405867451E+08, -3.868636114662691E+00,
2457181.500000000, A.D. 2015-Jun-08 00:00:00.0000,  2.728736001983520E+07,  1.744437980336069E+08,  2.312956662319491E+07, -2.932852649461563E+01,  1.294349654250914E+00, -4.493048433741026E+00,  5.939896724660448E+02,  1.780736239352105E+08, -3.809823373814911E+00,
2457182.500000000, A.D. 2015-Jun-09 00:00:00.0000,  2.475105146918979E+07,  1.745402959947136E+08,  2.273934588256110E+07, -2.938150749102690E+01,  9.390405894987675E-01, -4.539749510444160E+00,  5.929002784798025E+02,  1.777470318343445E+08, -3.750013202302104E+00,
2457183.500000000, A.D. 2015-Jun-10 00:00:00.0000,  2.221037683860034E+07,  1.746060033558675E+08,  2.234511366160099E+07, -2.942958182243038E+01,  5.816173162251850E-01, -4.585903577764115E+00,  5.918282647661308E+02,  1.774256502081131E+08, -3.689211584280315E+00,
2457184.500000000, A.D. 2015-Jun-11 00:00:00.0000,  1.966576298327478E+07,  1.746407408630968E+08,  2.194691805137392E+07, -2.947268213828579E+01,  2.221592696003432E-01, -4.631491426531287E+00,  5.907739161219301E+02,  1.771095644364793E+08, -3.627425129852068E+00,
2457185.500000000, A.D. 2015-Jun-12 00:00:00.0000,  1.711764251729467E+07,  1.746443362331682E+08,  2.154480880470034E+07, -2.951074249770458E+01, -1.392516281849920E-01, -4.676493801975077E+00,  5.897375153477526E+02,  1.767988593009154E+08, -3.564661084360596E+00,
2457186.500000000, A.D. 2015-Jun-13 00:00:00.0000,  1.456645368770705E+07,  1.746166243678066E+08,  2.113883733938075E+07, -2.954369846480620E+01, -5.025309838278857E-01, -4.720891420501889E+00,  5.887193430634613E+02,  1.764936189291403E+08, -3.500927337040903E+00,
2457187.500000000, A.D. 2015-Jun-14 00:00:00.0000,  1.201264024034968E+07,  1.745574475663657E+08,  2.072905673994182E+07, -2.957148720468318E+01, -8.675919528986353E-01, -4.764664987008934E+00,  5.877196775214966E+02,  1.761939267391368E+08, -3.436232428987045E+00,
2457188.500000000, A.D. 2015-Jun-15 00:00:00.0000,  9.456651277365319E+06,  1.744666557365921E+08,  2.031552175786424E+07, -2.959404757979293E+01, -1.234345264001472E+00, -4.807795212715769E+00,  5.867387944179500E+02,  1.758998653825139E+08, -3.370585560395305E+00,
2457189.500000000, A.D. 2015-Jun-16 00:00:00.0000,  6.898941106376030E+06,  1.743441066031182E+08,  1.989828881024815E+07, -2.961132024658603E+01, -1.602699247200810E+00, -4.850262833493316E+00,  5.857769667016574E+02,  1.756115166872740E+08, -3.303996597043579E+00,
